Order ID,Order Date,Customer Name,Segment,Region,Category,Sub Category,Quantity,Unit Price,Discount,Sales,Profit
ORD-11342,2025-08-25,Customer 360,Home Office,South,Clothing,Sneakers,7,83.03,0.0,581.21,77.74
ORD-11543,2025-08-26,Customer 885,Consumer,West,Clothing,T-Shirt,4,32.04,0.05,121.75,34.51
ORD-10038,2025-08-26,Customer 575,Consumer,East,Stationery,Backpack,5,17.25,0.0,86.25,7.93
ORD-10324,2025-08-26,Customer 656,Consumer,East,Stationery,Whiteboard,3,35.62,0.1,96.17,23.98
ORD-12973,2025-08-26,Customer 276,Consumer,West,Stationery,Desk Organizer,2,10.73,0.1,19.31,2.05
ORD-11105,2025-08-26,Customer 72,Home Office,East,Home & Kitchen,Air Fryer,5,19.3,0.0,96.5,31.39
ORD-11437,2025-08-26,Customer 138,Home Office,South,Clothing,Cap,2,33.12,0.0,66.24,18.4
ORD-10660,2025-08-26,Customer 293,Consumer,East,Clothing,Cap,3,34.97,0.05,99.66,6.2
ORD-10374,2025-08-26,Customer 137,Consumer,West,Clothing,Sneakers,2,59.39,0.0,118.78,15.56
ORD-12956,2025-08-27,Customer 217,Home Office,Central,Home & Kitchen,Cookware Set,3,168.9,0.0,506.7,131.23
ORD-11674,2025-08-27,Customer 293,Consumer,North,Electronics,Headphones,2,666.66,0.0,1333.32,271.56
ORD-10128,2025-08-27,Customer 294,Corporate,West,Clothing,T-Shirt,7,11.58,0.0,81.06,22.98
ORD-12154,2025-08-28,Customer 160,Corporate,North,Clothing,Cap,3,28.97,0.0,86.91,6.17
ORD-10870,2025-08-28,Customer 511,Consumer,North,Furniture,Bookshelf,7,477.68,0.0,3343.76,314.98
ORD-11159,2025-08-29,Customer 18,Corporate,East,Electronics,Smartwatch,2,141.49,0.0,282.98,45.12
ORD-11101,2025-08-29,Customer 418,Home Office,South,Clothing,T-Shirt,3,76.89,0.2,184.54,39.78
ORD-11773,2025-08-30,Customer 802,Corporate,North,Home & Kitchen,Cookware Set,2,178.48,0.0,356.96,86.53
ORD-12383,2025-08-30,Customer 219,Consumer,East,Electronics,Tablet,3,872.25,0.2,2093.4,527.45
ORD-12129,2025-08-31,Customer 721,Consumer,East,Stationery,Notebook,7,34.28,0.0,239.96,72.96
ORD-11374,2025-09-01,Customer 49,Consumer,West,Home & Kitchen,Air Fryer,4,198.87,0.1,715.93,194.79
ORD-11017,2025-09-01,Customer 805,Consumer,West,Home & Kitchen,Blender,6,194.51,0.0,1167.06,69.24
ORD-11655,2025-09-01,Customer 707,Corporate,West,Electronics,Headphones,1,561.44,0.0,561.44,62.25
ORD-10278,2025-09-01,Customer 782,Corporate,West,Clothing,Cap,4,77.4,0.0,309.6,67.14
ORD-10637,2025-09-01,Customer 836,Consumer,East,Electronics,Headphones,3,103.75,0.0,311.25,22.4
ORD-11421,2025-09-02,Customer 258,Consumer,Central,Electronics,Smartwatch,7,183.12,0.0,1281.84,366.68
ORD-11329,2025-09-02,Customer 47,Consumer,North,Clothing,Jacket,1,12.66,0.05,12.03,4.11
ORD-10319,2025-09-03,Customer 553,Consumer,East,Home & Kitchen,Air Fryer,4,41.67,0.0,166.68,41.64
ORD-12210,2025-09-03,Customer 658,Home Office,West,Electronics,Tablet,2,393.06,0.05,746.81,77.11
ORD-12568,2025-09-03,Customer 547,Corporate,South,Stationery,Backpack,2,6.54,0.0,13.08,3.77
ORD-12367,2025-09-03,Customer 714,Corporate,West,Clothing,Sneakers,3,22.39,0.15,57.09,12.54
ORD-12813,2025-09-03,Customer 355,Corporate,North,Stationery,Whiteboard,7,11.05,0.0,77.35,4.38
ORD-10037,2025-09-03,Customer 578,Home Office,Central,Stationery,Desk Organizer,5,31.84,0.1,143.28,12.95
ORD-11498,2025-09-04,Customer 475,Corporate,Central,Clothing,Cap,4,65.81,0.0,263.24,19.91
ORD-12341,2025-09-04,Customer 752,Consumer,North,Stationery,Pen Set,1,7.71,0.0,7.71,1.03
ORD-12948,2025-09-04,Customer 468,Consumer,West,Home & Kitchen,Blender,7,104.42,0.0,730.94,234.16
ORD-10297,2025-09-04,Customer 568,Consumer,Central,Home & Kitchen,Blender,6,142.99,0.05,815.04,243.26
ORD-11227,2025-09-04,Customer 100,Corporate,West,Clothing,Cap,7,68.08,0.2,381.25,121.79
ORD-11678,2025-09-04,Customer 577,Corporate,Central,Furniture,Sofa,1,174.44,0.0,174.44,40.82
ORD-12423,2025-09-05,Customer 71,Corporate,East,Electronics,Smartwatch,7,846.25,0.1,5331.38,554.65
ORD-10121,2025-09-05,Customer 715,Consumer,Central,Furniture,Office Chair,1,292.29,0.0,292.29,80.45
ORD-12289,2025-09-05,Customer 94,Home Office,East,Home & Kitchen,Vacuum Cleaner,4,64.77,0.0,259.08,55.45
ORD-12915,2025-09-05,Customer 72,Corporate,South,Furniture,Bookshelf,3,316.84,0.2,760.42,62.76
ORD-12382,2025-09-05,Customer 637,Consumer,East,Stationery,Notebook,7,37.37,0.0,261.59,20.53
ORD-10029,2025-09-06,Customer 839,Home Office,North,Clothing,T-Shirt,2,57.68,0.1,103.82,19.75
ORD-12142,2025-09-06,Customer 582,Corporate,Central,Electronics,Laptop,6,346.68,0.0,2080.08,254.14
ORD-12621,2025-09-07,Customer 701,Consumer,Central,Clothing,Jeans,2,88.57,0.1,159.43,32.11
ORD-11714,2025-09-07,Customer 804,Home Office,Central,Stationery,Desk Organizer,2,26.45,0.0,52.9,15.14
ORD-11598,2025-09-07,Customer 865,Home Office,East,Furniture,Bookshelf,4,446.64,0.0,1786.56,90.56
ORD-10781,2025-09-08,Customer 417,Home Office,North,Furniture,Desk,6,260.66,0.05,1485.76,462.96
ORD-11005,2025-09-08,Customer 546,Home Office,Central,Clothing,Sneakers,6,63.42,0.0,380.52,26.21
ORD-11844,2025-09-08,Customer 157,Consumer,North,Clothing,Cap,7,81.05,0.0,567.35,125.49
ORD-10963,2025-09-08,Customer 76,Consumer,West,Electronics,Laptop,6,279.5,0.0,1677.0,146.08
ORD-10754,2025-09-08,Customer 838,Consumer,North,Clothing,Jeans,3,10.32,0.05,29.41,6.43
ORD-10772,2025-09-08,Customer 763,Consumer,North,Home & Kitchen,Vacuum Cleaner,4,143.22,0.0,572.88,150.57
ORD-10599,2025-09-08,Customer 242,Consumer,Central,Electronics,Smartphone,4,431.37,0.05,1639.21,318.45
ORD-10760,2025-09-08,Customer 30,Consumer,South,Furniture,Sofa,4,604.55,0.05,2297.29,378.13
ORD-10776,2025-09-09,Customer 642,Consumer,South,Clothing,Sneakers,5,22.07,0.15,93.8,25.17
ORD-10045,2025-09-09,Customer 697,Corporate,North,Electronics,Headphones,7,411.63,0.05,2737.34,410.85
ORD-10307,2025-09-09,Customer 416,Corporate,Central,Stationery,Notebook,7,26.77,0.0,187.39,16.08
ORD-11812,2025-09-09,Customer 241,Consumer,North,Clothing,Jeans,4,84.11,0.15,285.97,10.34
ORD-12818,2025-09-09,Customer 542,Consumer,West,Electronics,Tablet,5,194.76,0.0,973.8,129.52
ORD-12570,2025-09-10,Customer 335,Consumer,North,Stationery,Notebook,7,33.02,0.05,219.58,70.95
ORD-11368,2025-09-10,Customer 60,Corporate,South,Electronics,Laptop,4,786.26,0.0,3145.04,1044.2
ORD-12550,2025-09-10,Customer 333,Consumer,West,Home & Kitchen,Cookware Set,2,186.64,0.0,373.28,37.31
ORD-11897,2025-09-10,Customer 294,Corporate,West,Stationery,Notebook,4,7.05,0.0,28.2,6.5
ORD-11735,2025-09-10,Customer 754,Consumer,West,Clothing,Jeans,6,48.98,0.0,293.88,42.81
ORD-11996,2025-09-10,Customer 897,Home Office,West,Stationery,Whiteboard,4,6.04,0.05,22.95,5.23
ORD-10102,2025-09-11,Customer 610,Corporate,South,Clothing,Cap,6,41.69,0.05,237.63,52.3
ORD-12333,2025-09-11,Customer 401,Consumer,East,Furniture,Bookshelf,4,276.95,0.1,997.02,190.14
ORD-10393,2025-09-12,Customer 317,Consumer,North,Electronics,Laptop,5,140.1,0.05,665.48,191.12
ORD-12285,2025-09-12,Customer 252,Home Office,East,Clothing,Cap,1,63.19,0.0,63.19,21.39
ORD-12849,2025-09-12,Customer 13,Consumer,East,Clothing,T-Shirt,7,86.05,0.1,542.12,157.35
ORD-12014,2025-09-12,Customer 229,Home Office,West,Stationery,Whiteboard,3,15.5,0.15,39.52,-1.29
ORD-11902,2025-09-13,Customer 632,Consumer,North,Clothing,Cap,5,69.83,0.05,331.69,54.18
ORD-10851,2025-09-13,Customer 870,Home Office,West,Home & Kitchen,Air Fryer,5,125.15,0.0,625.75,149.92
ORD-10265,2025-09-13,Customer 295,Home Office,Central,Furniture,Bookshelf,6,344.1,0.0,2064.6,361.97
ORD-10775,2025-09-13,Customer 861,Consumer,East,Clothing,Cap,1,44.95,0.0,44.95,8.58
ORD-11091,2025-09-13,Customer 238,Consumer,East,Clothing,Jacket,7,44.5,0.0,311.5,36.08
ORD-11319,2025-09-13,Customer 782,Consumer,West,Furniture,Bookshelf,4,693.4,0.05,2634.92,240.16
ORD-12394,2025-09-13,Customer 210,Consumer,North,Clothing,Sneakers,4,26.62,0.0,106.48,33.81
ORD-10417,2025-09-14,Customer 731,Home Office,West,Clothing,T-Shirt,6,80.24,0.0,481.44,60.43
ORD-12809,2025-09-14,Customer 379,Corporate,North,Electronics,Headphones,4,632.17,0.0,2528.68,563.99
ORD-10885,2025-09-15,Customer 337,Consumer,Central,Furniture,Office Chair,5,202.0,0.0,1010.0,287.43
ORD-10387,2025-09-15,Customer 129,Home Office,Central,Furniture,Office Chair,7,677.91,0.05,4508.1,1037.95
ORD-11061,2025-09-15,Customer 800,Corporate,West,Clothing,T-Shirt,2,57.76,0.0,115.52,17.89
ORD-11608,2025-09-15,Customer 136,Consumer,West,Clothing,T-Shirt,2,87.11,0.0,174.22,21.69
ORD-10052,2025-09-16,Customer 5,Corporate,North,Stationery,Whiteboard,1,4.34,0.0,4.34,1.01
ORD-12434,2025-09-16,Customer 273,Corporate,West,Electronics,Tablet,6,157.97,0.0,947.82,186.01
ORD-10696,2025-09-16,Customer 802,Consumer,North,Electronics,Laptop,1,706.24,0.0,706.24,57.68
ORD-10834,2025-09-16,Customer 452,Consumer,North,Furniture,Sofa,6,145.61,0.0,873.66,209.9
ORD-12260,2025-09-16,Customer 687,Consumer,North,Stationery,Pen Set,3,19.35,0.1,52.25,10.62
ORD-11761,2025-09-16,Customer 664,Consumer,West,Clothing,T-Shirt,5,81.48,0.0,407.4,100.69
ORD-11635,2025-09-17,Customer 363,Consumer,South,Stationery,Notebook,7,11.91,0.0,83.37,21.02
ORD-11271,2025-09-17,Customer 519,Corporate,North,Electronics,Smartwatch,5,844.18,0.0,4220.9,1029.92
ORD-11246,2025-09-17,Customer 314,Consumer,North,Electronics,Smartphone,7,547.05,0.0,3829.35,443.41
ORD-12762,2025-09-17,Customer 679,Consumer,West,Stationery,Pen Set,5,39.09,0.0,195.45,34.94
ORD-11033,2025-09-17,Customer 155,Corporate,West,Clothing,Sneakers,2,85.0,0.05,161.5,22.99
ORD-12209,2025-09-17,Customer 72,Consumer,Central,Electronics,Smartphone,2,215.97,0.0,431.94,133.73
ORD-12147,2025-09-18,Customer 123,Consumer,North,Furniture,Bed Frame,2,467.49,0.0,934.98,265.66
ORD-10207,2025-09-18,Customer 610,Consumer,West,Stationery,Pen Set,3,30.25,0.0,90.75,9.67
ORD-11541,2025-09-18,Customer 827,Corporate,West,Furniture,Bookshelf,2,645.44,0.0,1290.88,143.58
ORD-10534,2025-09-19,Customer 488,Corporate,South,Clothing,Cap,6,29.42,0.05,167.69,57.63
ORD-11260,2025-09-19,Customer 550,Consumer,East,Stationery,Backpack,3,24.2,0.0,72.6,22.56
ORD-12325,2025-09-19,Customer 799,Home Office,East,Clothing,Jeans,6,43.02,0.0,258.12,48.31
ORD-10773,2025-09-19,Customer 455,Consumer,Central,Stationery,Notebook,1,28.6,0.0,28.6,7.49
ORD-12429,2025-09-20,Customer 896,Consumer,East,Clothing,Cap,6,31.5,0.2,151.2,26.58
ORD-10077,2025-09-20,Customer 500,Corporate,Central,Clothing,Jeans,2,16.79,0.1,30.22,9.89
ORD-12359,2025-09-20,Customer 665,Consumer,East,Electronics,Laptop,3,124.4,0.0,373.2,39.31
ORD-10730,2025-09-20,Customer 217,Consumer,North,Clothing,T-Shirt,2,65.55,0.1,117.99,16.04
ORD-10347,2025-09-21,Customer 585,Corporate,East,Home & Kitchen,Vacuum Cleaner,7,133.99,0.0,937.93,151.49
ORD-11828,2025-09-21,Customer 584,Corporate,West,Electronics,Headphones,1,829.81,0.0,829.81,239.82
ORD-10956,2025-09-21,Customer 499,Corporate,West,Furniture,Bookshelf,1,277.4,0.05,263.53,90.09
ORD-10471,2025-09-22,Customer 659,Home Office,West,Clothing,Sneakers,3,50.67,0.05,144.41,17.46
ORD-10412,2025-09-22,Customer 297,Corporate,South,Clothing,Jacket,5,35.18,0.05,167.1,40.81
ORD-10318,2025-09-22,Customer 848,Consumer,South,Stationery,Notebook,7,18.05,0.2,101.08,12.52
ORD-10254,2025-09-22,Customer 28,Consumer,East,Stationery,Pen Set,2,14.15,0.0,28.3,3.11
ORD-12967,2025-09-23,Customer 585,Consumer,West,Electronics,Headphones,3,485.22,0.0,1455.66,266.15
ORD-12854,2025-09-23,Customer 106,Home Office,East,Clothing,Sneakers,7,50.39,0.05,335.09,37.65
ORD-10845,2025-09-23,Customer 286,Corporate,Central,Furniture,Sofa,6,511.39,0.0,3068.34,905.56
ORD-11103,2025-09-23,Customer 270,Corporate,North,Clothing,Sneakers,1,81.18,0.2,64.94,14.7
ORD-12011,2025-09-23,Customer 414,Consumer,West,Stationery,Pen Set,1,29.23,0.15,24.85,-0.15
ORD-10237,2025-09-24,Customer 409,Consumer,West,Furniture,Bookshelf,5,218.63,0.0,1093.15,112.59
ORD-10291,2025-09-24,Customer 624,Corporate,North,Stationery,Pen Set,4,7.95,0.1,28.62,3.47
ORD-12904,2025-09-25,Customer 442,Home Office,North,Electronics,Smartphone,5,296.49,0.0,1482.45,501.07
ORD-10857,2025-09-25,Customer 811,Corporate,South,Stationery,Whiteboard,1,30.5,0.0,30.5,6.36
ORD-11960,2025-09-25,Customer 853,Consumer,West,Stationery,Whiteboard,3,30.36,0.0,91.08,30.87
ORD-10212,2025-09-25,Customer 797,Home Office,West,Furniture,Office Chair,6,542.56,0.0,3255.36,681.63
ORD-10752,2025-09-26,Customer 576,Consumer,East,Electronics,Headphones,4,140.54,0.0,562.16,137.76
ORD-11499,2025-09-27,Customer 633,Consumer,West,Electronics,Headphones,6,819.9,0.0,4919.4,706.49
ORD-11661,2025-09-27,Customer 334,Home Office,South,Stationery,Desk Organizer,2,13.38,0.0,26.76,6.63
ORD-10563,2025-09-27,Customer 830,Consumer,North,Furniture,Bookshelf,3,466.31,0.2,1119.14,269.76
ORD-11326,2025-09-27,Customer 724,Corporate,West,Home & Kitchen,Blender,6,60.18,0.0,361.08,116.18
ORD-12032,2025-09-27,Customer 769,Consumer,North,Stationery,Whiteboard,2,3.95,0.0,7.9,1.21
ORD-10235,2025-09-28,Customer 42,Consumer,South,Clothing,Jeans,6,27.95,0.0,167.7,44.18
ORD-11869,2025-09-29,Customer 727,Home Office,North,Home & Kitchen,Lamp,7,195.65,0.0,1369.55,457.62
ORD-10478,2025-09-29,Customer 477,Home Office,North,Electronics,Headphones,2,652.09,0.0,1304.18,326.76
ORD-11857,2025-09-29,Customer 202,Consumer,Central,Furniture,Office Chair,2,428.69,0.0,857.38,249.24
ORD-11630,2025-09-29,Customer 817,Corporate,West,Stationery,Notebook,1,24.84,0.0,24.84,1.74
ORD-11263,2025-09-30,Customer 174,Consumer,East,Electronics,Smartphone,3,258.15,0.0,774.45,245.17
ORD-12835,2025-09-30,Customer 430,Home Office,Central,Home & Kitchen,Vacuum Cleaner,4,18.13,0.0,72.52,9.59
ORD-11048,2025-09-30,Customer 780,Consumer,South,Stationery,Whiteboard,7,12.02,0.0,84.14,14.7
ORD-11338,2025-09-30,Customer 826,Corporate,North,Home & Kitchen,Cookware Set,2,84.72,0.05,160.97,52.92
ORD-12242,2025-09-30,Customer 319,Home Office,Central,Clothing,T-Shirt,3,44.8,0.05,127.68,21.94
ORD-12711,2025-09-30,Customer 724,Home Office,Central,Furniture,Bed Frame,2,236.27,0.0,472.54,99.5
ORD-12234,2025-09-30,Customer 664,Corporate,South,Clothing,Cap,2,34.61,0.05,65.76,18.3
ORD-10239,2025-09-30,Customer 71,Home Office,Central,Stationery,Whiteboard,6,23.36,0.1,126.14,29.54
ORD-11142,2025-10-01,Customer 591,Consumer,West,Electronics,Smartwatch,3,574.8,0.1,1551.96,273.49
ORD-10418,2025-10-01,Customer 49,Consumer,North,Clothing,Jeans,4,50.89,0.0,203.56,24.35
ORD-11523,2025-10-01,Customer 475,Corporate,South,Home & Kitchen,Vacuum Cleaner,5,145.74,0.15,619.39,68.3
ORD-11805,2025-10-01,Customer 834,Consumer,North,Furniture,Bed Frame,3,625.51,0.1,1688.88,224.14
ORD-10559,2025-10-02,Customer 498,Corporate,North,Home & Kitchen,Lamp,5,21.87,0.0,109.35,15.42
ORD-10716,2025-10-02,Customer 22,Home Office,North,Home & Kitchen,Cookware Set,1,174.77,0.0,174.77,11.01
ORD-11916,2025-10-02,Customer 578,Corporate,West,Stationery,Whiteboard,2,36.46,0.0,72.92,21.13
ORD-12298,2025-10-03,Customer 131,Corporate,South,Clothing,Jeans,7,43.59,0.0,305.13,16.56
ORD-10123,2025-10-03,Customer 354,Consumer,East,Electronics,Headphones,4,591.12,0.15,2009.81,287.92
ORD-10843,2025-10-03,Customer 383,Home Office,South,Home & Kitchen,Air Fryer,7,192.05,0.0,1344.35,312.67
ORD-10137,2025-10-03,Customer 244,Consumer,Central,Electronics,Tablet,2,724.22,0.15,1231.17,301.61
ORD-10607,2025-10-03,Customer 325,Home Office,South,Electronics,Tablet,1,264.11,0.05,250.9,24.49
ORD-10605,2025-10-03,Customer 536,Home Office,West,Electronics,Smartwatch,2,104.81,0.2,167.7,30.13
ORD-12584,2025-10-03,Customer 441,Home Office,West,Electronics,Headphones,1,437.94,0.0,437.94,33.15
ORD-10346,2025-10-04,Customer 731,Consumer,Central,Home & Kitchen,Lamp,6,55.7,0.05,317.49,37.01
ORD-11898,2025-10-04,Customer 512,Consumer,South,Electronics,Tablet,1,539.47,0.0,539.47,148.47
ORD-12751,2025-10-04,Customer 492,Consumer,West,Home & Kitchen,Blender,3,39.55,0.0,118.65,15.98
ORD-10711,2025-10-04,Customer 68,Corporate,West,Electronics,Smartwatch,6,491.56,0.05,2801.89,742.39
ORD-12135,2025-10-04,Customer 511,Consumer,West,Clothing,Sneakers,3,33.08,0.0,99.24,14.73
ORD-12998,2025-10-04,Customer 759,Consumer,South,Furniture,Desk,6,276.5,0.0,1659.0,564.55
ORD-10774,2025-10-05,Customer 99,Consumer,West,Electronics,Laptop,2,786.8,0.0,1573.6,165.68
ORD-11403,2025-10-05,Customer 307,Corporate,South,Home & Kitchen,Vacuum Cleaner,5,88.82,0.0,444.1,33.09
ORD-12098,2025-10-05,Customer 58,Consumer,North,Stationery,Backpack,1,22.6,0.05,21.47,7.1
ORD-12479,2025-10-05,Customer 152,Home Office,East,Clothing,T-Shirt,2,35.25,0.0,70.5,6.1
ORD-12985,2025-10-05,Customer 73,Consumer,West,Electronics,Headphones,5,493.03,0.0,2465.15,478.36
ORD-11519,2025-10-05,Customer 435,Consumer,West,Electronics,Headphones,7,309.9,0.0,2169.3,261.92
ORD-12485,2025-10-05,Customer 449,Home Office,Central,Electronics,Tablet,5,653.49,0.2,2613.96,685.37
ORD-11777,2025-10-06,Customer 565,Home Office,South,Electronics,Smartphone,4,870.04,0.15,2958.14,927.3
ORD-12955,2025-10-06,Customer 383,Consumer,North,Stationery,Desk Organizer,7,33.59,0.0,235.13,68.12
ORD-12941,2025-10-06,Customer 315,Consumer,South,Stationery,Pen Set,4,21.86,0.0,87.44,15.08
ORD-10499,2025-10-06,Customer 27,Consumer,South,Clothing,T-Shirt,1,23.99,0.0,23.99,5.87
ORD-10677,2025-10-07,Customer 755,Corporate,South,Stationery,Desk Organizer,3,15.83,0.05,45.12,6.29
ORD-11935,2025-10-07,Customer 23,Consumer,North,Home & Kitchen,Lamp,5,92.48,0.05,439.28,123.65
ORD-12846,2025-10-07,Customer 701,Consumer,West,Home & Kitchen,Cookware Set,1,185.31,0.1,166.78,26.48
ORD-11707,2025-10-07,Customer 750,Corporate,East,Stationery,Desk Organizer,4,36.32,0.2,116.22,22.75
ORD-10714,2025-10-08,Customer 786,Corporate,South,Clothing,Jacket,7,17.71,0.0,123.97,23.8
ORD-10169,2025-10-08,Customer 894,Consumer,East,Clothing,Sneakers,3,52.77,0.2,126.65,2.87
ORD-12604,2025-10-08,Customer 854,Consumer,South,Stationery,Whiteboard,6,15.26,0.1,82.4,11.96
ORD-12095,2025-10-08,Customer 702,Consumer,West,Clothing,Jacket,5,87.11,0.0,435.55,57.06
ORD-10024,2025-10-09,Customer 111,Home Office,West,Furniture,Office Chair,1,229.4,0.1,206.46,19.82
ORD-11849,2025-10-09,Customer 821,Consumer,Central,Electronics,Laptop,5,891.88,0.0,4459.4,932.46
ORD-11371,2025-10-09,Customer 730,Corporate,North,Electronics,Headphones,6,602.21,0.0,3613.26,848.6
ORD-11307,2025-10-09,Customer 432,Home Office,West,Clothing,Cap,5,79.86,0.2,319.44,94.81
ORD-11826,2025-10-09,Customer 423,Consumer,South,Electronics,Smartwatch,3,624.4,0.1,1685.88,315.77
ORD-10312,2025-10-10,Customer 489,Consumer,Central,Electronics,Smartphone,4,306.93,0.0,1227.72,298.49
ORD-11702,2025-10-10,Customer 13,Consumer,East,Clothing,Jeans,3,63.97,0.15,163.12,8.17
ORD-10408,2025-10-10,Customer 219,Consumer,South,Stationery,Backpack,1,3.97,0.0,3.97,0.62
ORD-10817,2025-10-10,Customer 615,Corporate,South,Furniture,Bed Frame,5,349.75,0.0,1748.75,316.01
ORD-12280,2025-10-11,Customer 640,Consumer,North,Home & Kitchen,Cookware Set,1,151.34,0.0,151.34,47.57
ORD-10438,2025-10-11,Customer 671,Home Office,South,Furniture,Bookshelf,6,239.14,0.0,1434.84,401.36
ORD-12925,2025-10-11,Customer 643,Corporate,West,Clothing,Jeans,1,38.64,0.0,38.64,7.96
ORD-11312,2025-10-11,Customer 699,Corporate,Central,Stationery,Notebook,3,25.64,0.15,65.38,8.45
ORD-12605,2025-10-11,Customer 746,Consumer,Central,Electronics,Smartphone,2,506.51,0.0,1013.02,199.5
ORD-10352,2025-10-12,Customer 247,Consumer,North,Furniture,Bookshelf,1,214.41,0.0,214.41,44.75
ORD-11481,2025-10-12,Customer 93,Corporate,West,Clothing,Jeans,1,65.83,0.0,65.83,3.63
ORD-12426,2025-10-12,Customer 341,Consumer,North,Home & Kitchen,Air Fryer,1,67.94,0.1,61.15,20.38
ORD-11009,2025-10-12,Customer 151,Consumer,Central,Stationery,Notebook,3,37.92,0.0,113.76,8.18
ORD-12666,2025-10-12,Customer 671,Consumer,East,Electronics,Smartphone,2,440.58,0.0,881.16,180.99
ORD-11406,2025-10-13,Customer 327,Consumer,North,Electronics,Headphones,6,643.76,0.0,3862.56,1338.02
ORD-12906,2025-10-13,Customer 623,Consumer,North,Home & Kitchen,Cookware Set,6,89.93,0.15,458.64,59.42
ORD-10298,2025-10-13,Customer 529,Corporate,East,Furniture,Sofa,1,673.32,0.05,639.65,115.87
ORD-11756,2025-10-14,Customer 85,Corporate,Central,Electronics,Tablet,7,541.4,0.15,3221.33,906.2
ORD-10728,2025-10-14,Customer 587,Corporate,South,Electronics,Headphones,6,369.43,0.0,2216.58,413.88
ORD-12790,2025-10-14,Customer 542,Consumer,West,Furniture,Desk,5,528.09,0.0,2640.45,834.11
ORD-10645,2025-10-14,Customer 742,Home Office,Central,Clothing,Cap,5,80.02,0.1,360.09,59.26
ORD-10411,2025-10-15,Customer 433,Consumer,South,Clothing,T-Shirt,7,54.85,0.05,364.75,91.22
ORD-11970,2025-10-15,Customer 229,Consumer,East,Furniture,Sofa,3,458.96,0.0,1376.88,356.43
ORD-11152,2025-10-16,Customer 774,Consumer,South,Furniture,Sofa,4,676.39,0.0,2705.56,461.29
ORD-10532,2025-10-16,Customer 854,Consumer,North,Clothing,T-Shirt,3,68.42,0.05,195.0,61.06
ORD-10493,2025-10-16,Customer 852,Home Office,North,Furniture,Desk,2,573.81,0.05,1090.24,271.34
ORD-11995,2025-10-16,Customer 422,Corporate,South,Stationery,Backpack,5,22.24,0.2,88.96,24.97
ORD-11815,2025-10-17,Customer 357,Consumer,East,Stationery,Backpack,5,36.1,0.0,180.5,26.79
ORD-11999,2025-10-18,Customer 91,Home Office,South,Electronics,Smartwatch,3,480.72,0.0,1442.16,364.32
ORD-10638,2025-10-19,Customer 404,Home Office,South,Stationery,Backpack,5,17.98,0.0,89.9,5.52
ORD-11380,2025-10-19,Customer 83,Consumer,North,Electronics,Smartphone,6,317.37,0.0,1904.22,381.82
ORD-11694,2025-10-20,Customer 685,Corporate,West,Clothing,Jeans,3,19.51,0.0,58.53,18.32
ORD-11930,2025-10-20,Customer 890,Home Office,North,Clothing,Sneakers,2,15.72,0.0,31.44,5.3
ORD-10012,2025-10-20,Customer 272,Consumer,North,Home & Kitchen,Vacuum Cleaner,2,85.49,0.0,170.98,27.11
ORD-10922,2025-10-20,Customer 300,Consumer,North,Electronics,Headphones,2,98.26,0.2,157.22,26.8
ORD-12632,2025-10-21,Customer 240,Corporate,West,Furniture,Desk,1,403.89,0.0,403.89,103.93
ORD-12211,2025-10-21,Customer 325,Corporate,Central,Furniture,Bookshelf,2,673.99,0.0,1347.98,250.41
ORD-11580,2025-10-21,Customer 255,Corporate,North,Stationery,Desk Organizer,7,34.02,0.0,238.14,51.67
ORD-10642,2025-10-21,Customer 93,Corporate,East,Clothing,Jacket,4,26.12,0.1,94.03,18.22
